CustID,Age,TotalItems,TotalSpent
495,19,193.0,6737.9035950142015
121,24,284.0,11008.404688966952
129,22,199.0,9834.128844828778
33,22,255.0,11442.651957709359
104,20,156.0,7462.991071207124
21,22,310.0,11439.065777521479
412,23,193.0,9248.040082643553
35,20,320.0,11147.319146965796
393,25,203.0,8396.344234434258
59,24,229.0,9677.63837054043
360,25,202.0,8226.447093747613
275,23,286.0,9375.144098730076
209,19,174.0,4744.141378091971
56,19,238.0,9876.553044080827
313,20,300.0,11184.096586751957
448,23,214.0,10184.44577108058
214,22,208.0,8881.66393437125
119,25,186.0,7182.534247010578
224,19,280.0,7244.241330598093
391,23,235.0,7910.9971158370145
490,25,255.0,8822.482443991114
18,21,238.0,10276.191134207354
371,23,162.0,6545.4065558357415
251,24,187.0,5988.594404895132
478,20,204.0,9044.464249818839
4,23,207.0,6997.383433824985
208,21,203.0,7923.463147117944
218,24,203.0,8685.355491120994
441,25,256.0,10183.593034671192
150,23,266.0,9945.381505385592
25,18,285.0,9454.8349648857
153,21,194.0,8348.665728675578
419,20,208.0,6917.103750664789
65,24,170.0,8019.097231954424
130,18,233.0,8844.157006639723
292,20,276.0,11792.690678143226
394,20,351.0,11493.864685833809
154,18,312.0,9600.90288032458
486,24,224.0,9570.308481718392
403,22,263.0,8798.150541442237
323,18,189.0,8399.965365544233
30,24,260.0,10929.338771196977
185,18,191.0,9437.208604744388
327,22,272.0,7258.271458024346
82,24,332.0,11851.058437093734
181,21,246.0,9731.025836808007
189,24,226.0,7589.295916163618
100,25,318.0,11381.291310510289
358,22,243.0,7605.7259531080645
436,22,312.0,11305.059236182173
265,24,191.0,8763.937823624343
